R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA0184:222-244_randomDouble_461,623.592216648462,1165.96295407486,749.241293951264,743.519907054295,1101.296977854,667.178468623016,1514.49814213871,686.471403554326,743.957821600536
crRNA0184:222-244_randomDouble_468,591.345277550107,853.244648452652,561.375153479805,1587.28968921704,911.30223205629,640.941113115369,1091.99477751579,612.759388548163,644.119326061071
crRNA0184:222-244_randomDouble_472,798.452379364891,1331.64152658994,884.304820976603,1044.26953237963,1614.11465456465,955.78937920713,1980.42797678712,758.826755707615,874.928751232954
crRNA0184:222-244_randomDouble_473,684.906819159417,983.716524308276,748.685476967621,977.436282307332,788.562263532103,752.851466199005,1785.91357979798,856.958702065513,710.14155698233
crRNA0184:222-244_randomDouble_479,743.04214598462,1087.2656321302,864.851226549085,1161.22772000615,573.346976256817,730.897760570158,1333.55451703254,845.653178291561,720.876879083348
crRNA0184:222-244_randomDouble_484,654.930791265172,977.503577838961,636.966263255303,1720.95618936163,707.856530803871,676.281224615465,958.096494937215,551.709560168826,506.170437062991
crRNA0184:222-244_randomDouble_490,771.201444915577,828.392862575391,673.094367192122,1253.12343885555,1141.64984421812,834.776270131045,1131.80237503915,606.880516185709,594.736844396389
crRNA0184:222-244_randomDouble_498,768.930533711468,844.960719826899,699.217765423361,935.665501012147,386.71496932278,806.397089683999,1318.17430889851,964.135067442571,757.376974226809
crRNA0184:222-244_randomDouble_508,708.070113441334,985.787506464715,673.650184175766,1186.29018878326,1062.62548092173,1012.54774010122,838.673702367137,539.951815443917,567.898539143844
crRNA0184:222-244_randomDouble_513,694.444646216677,1068.62679272225,699.217765423361,2004.99750216889,1694.82038729288,995.413140586025,730.10752730343,458.099823320509,459.471785923564
crRNA0325:430-452_randomDouble_006,213.919835427112,161.536608202201,218.991891555488,100.249875108444,258.930892503079,246.309868030969,159.230390093437,177.722833726515,191.625499503168
crRNA0325:430-452_randomDouble_007,298.397732219985,182.246429766586,288.46901451091,793.644844608518,203.445701252419,383.386664152552,223.46537700613,202.594986029208,221.684401386018
crRNA0325:430-452_randomDouble_012,217.553293353688,169.820536827955,233.443133130216,751.874063313332,543.08232648373,594.891876918275,108.566175063707,112.603016788555,67.6325292364124
crRNA0325:430-452_randomDouble_019,236.174765227385,178.104465453709,202.87319902983,517.957688060296,279.107325685137,313.241897387211,147.469054461536,188.123915598551,152.978339939504
crRNA0325:430-452_randomDouble_020,269.784251048206,240.233930146863,232.331499162929,693.394969500073,337.955255799473,606.671914084974,92.281248804151,146.51958811041,125.066502476858
crRNA0325:430-452_randomDouble_022,192.573270108483,190.53035839234,203.984832997117,375.937031656666,248.84267591205,356.613852410055,118.518074444547,148.328471914242,109.500285430382
crRNA0325:430-452_randomDouble_023,253.433690378617,192.601340548778,220.103525522775,1002.49875108444,892.80716830607,714.29861728981,67.853859414817,83.66087592724,68.1692953414633
crRNA0325:430-452_randomDouble_030,253.433690378617,236.091965833986,251.785093590447,292.395469066296,388.396338754618,559.55176541818,167.372853223215,168.226193756396,143.316550048588
crRNA0325:430-452_randomDouble_034,522.309576945179,731.056701222782,481.337507835159,1278.18590763267,978.557009329817,1022.18595232852,332.031552069838,257.313721095133,215.243208125408
crRNA0325:430-452_randomDouble_039,193.481634590127,132.542858012063,223.438427424635,217.208062734963,203.445701252419,255.412624023418,113.994483816892,191.741683206215,172.301919721336
crRNA0325:430-452_randomDouble_043,321.561026501902,234.020983677548,302.364439101994,927.31134475311,223.622134434477,251.664430379468,323.88908894006,402.928867303626,279.655140731515
crRNA0325:430-452_randomDouble_053,431.018946539978,627.507593400858,422.976724552605,208.853906475926,142.916401706245,425.152250470847,593.495090348266,422.826589145781,420.824626359899
crRNA0325:430-452_randomDouble_054,340.182498375599,221.595090738917,266.792152148818,125.312343885555,263.975000798593,236.67165580367,230.703122010378,331.025736101296,294.147825567889
crRNA0325:430-452_randomDouble_055,832.061865185711,581.945985959212,573.047310136315,693.394969500073,998.733442511875,584.182752221277,728.298091052369,482.971975623202,570.582369669098
crRNA0325:430-452_randomDouble_058,434.652404466553,465.970985198657,381.846267762996,676.686656981999,618.743950916448,935.442042282832,205.371014495513,218.874940263698,149.220977204148
crRNA0325:430-452_randomDouble_060,282.501353791219,252.659823085494,256.231629459594,409.353656692814,494.322612960423,835.311726365895,110.375611314769,86.8264225839464,130.434163527367
crRNA0325:430-452_randomDouble_066,538.205955373945,327.215180717279,469.665351178649,167.083125180741,354.768950117855,535.991691084783,385.40992147616,418.3043796362,502.949840432686
crRNA0325:430-452_randomDouble_068,398.317825200802,430.764288539203,377.955548877492,175.437281439778,379.989491595427,382.315751682852,376.362740220851,431.871008164942,362.317120909352
crRNA0325:430-452_randomDouble_077,361.98324593505,345.854020125226,363.504307302765,334.166250361481,233.710351025506,383.922120387402,344.69760582727,384.840029265304,360.7068225942
crRNA0325:430-452_randomDouble_078,393.321820551761,428.693306382765,414.083652814311,200.499750216889,255.568153639402,488.336086183139,472.262861527126,398.858878745004,343.530307232571
crRNA0325:430-452_randomDouble_081,350.174507673681,360.350895220295,371.841562057415,501.249375542222,822.189652168867,733.039585509558,275.034310161391,230.18046403765,212.022611495102
crRNA0325:430-452_randomDouble_085,264.334064158343,275.440626806317,281.799210707189,133.666500144592,166.455573751979,257.554448962818,232.512558261439,314.745781866806,261.405093159784
crRNA0325:430-452_randomDouble_090,346.995231987928,184.317411923024,364.060124286408,267.333000289185,205.127070684257,315.91917856146,267.796565157144,397.049994941172,337.625880077011
crRNA0325:430-452_randomDouble_093,203.019461647387,198.814287018094,244.559472803083,309.10378158437,617.06258148461,554.73265930453,113.994483816892,87.7308644858625,88.0296412283463
crRNA0325:430-452_randomDouble_104,396.501096237514,569.520093020581,435.760515176403,459.478594247036,341.317994663149,1154.9790985713,271.415437659268,228.823801184775,227.588828541578
crRNA0325:430-452_randomDouble_110,436.469133429841,459.758038729342,446.87685484927,626.561719427777,208.489809547934,382.851207917702,510.261022799423,468.048684241586,499.19247769733
crRNA0325:430-452_randomDouble_112,514.134296610385,505.319646170988,553.593715708798,400.999500433777,462.376593755498,440.145025046645,445.121317761199,612.307167597205,494.898348856923
crRNA0325:430-452_randomDouble_115,379.696353327104,395.557591879749,356.834503499044,852.123938421777,586.797931711523,886.180068676639,193.609678863611,230.18046403765,155.125404359708
crRNA0325:430-452_randomDouble_119,345.632685265462,186.388394079463,359.613588417261,150.374812662666,147.960510001759,316.45463479631,275.034310161391,387.553354971052,411.699602574034
crRNA0325:430-452_randomDouble_120,479.162264067099,532.242414204689,531.361036363063,994.144594825406,754.93487489534,585.253664690977,830.531239237359,555.779548727449,427.26581962051
crRNA0325:430-452_randomDouble_124,388.779998143542,455.616074416465,430.202345339969,534.66600057837,50.4410829551452,374.283908160103,655.015922884366,425.992135802487,438.001141721528
crRNA0325:430-452_randomDouble_125,582.715814974491,302.363394840018,518.021428755622,593.145094391629,556.533281938435,494.226104766488,541.926157193005,517.792988846972,476.648301285192
crRNA0325:430-452_randomDouble_127,496.421189218331,954.722774118138,484.116592753376,1152.87356374711,344.680733526826,643.082938054769,525.641230933449,347.305690335786,432.096714565968
crRNA0325:430-452_randomDouble_129,455.090605303539,494.964735388796,409.637116945164,960.727969789258,1182.00271058224,1058.06152006347,355.554223333641,256.861500144175,207.191716549644
crRNA0325:430-452_randomDouble_133,441.919320319704,528.100449891812,354.055418580827,593.145094391629,107.607643637643,306.816422569011,551.878056573845,530.907396424756,381.640700691184
crRNA0325:430-452_randomDouble_134,450.094600654498,343.783037968787,434.093064225473,25.0624687771111,551.489173642921,382.851207917702,654.111204758835,610.498283793373,504.560138747839
crRNA0325:430-452_randomDouble_138,378.333806604638,331.357145030156,335.713458120596,476.186906765111,121.058599092348,669.320293562416,217.132350127414,227.467138331901,224.368231911273
crRNA0325:430-452_randomDouble_143,315.202475130395,269.227680337002,322.373850513155,142.020656403629,376.626752731751,307.351878803861,292.223954546478,373.082284540395,426.192287410408
crRNA0325:430-452_randomDouble_151,564.548525341615,470.112949511534,499.123651311747,459.478594247036,502.729460119614,527.959847562034,543.735593444066,547.639571610204,584.538288400421
crRNA0325:430-452_randomDouble_153,371.52107299231,240.233930146863,355.167052548114,509.603531801259,378.308122163589,313.777353622061,408.932592739963,477.997545162663,407.942239838678
crRNA0325:430-452_randomDouble_160,325.194484428477,287.866519744948,302.364439101994,200.499750216889,121.058599092348,320.73828467511,300.366417676256,330.12129419938,297.368422198194
crRNA0325:430-452_randomDouble_162,168.501611344923,126.329911542747,161.742742240221,150.374812662666,311.053344890062,245.238955561269,173.705880101931,136.570727189332,103.059092169771
crRNA0325:430-452_randomDouble_197,438.285862393129,770.405362195113,420.753456618032,392.64534417474,406.891402504838,397.30852625865,827.817084860767,563.919525844694,432.633480671019
crRNA0325:430-452_randomDouble_205,415.122568111212,550.881253612635,404.078947108731,501.249375542222,798.650480123132,352.865658766106,586.257345344018,450.86428810518,469.13357581448
crRNA0325:430-452_randomDouble_220,202.111097165743,229.879019364671,190.089408406033,192.145593957852,36.9901275004398,178.306926205028,171.89644385087,152.850681423822,188.941668977914
crRNA0325:430-452_randomDouble_221,206.652919573962,120.116965073432,217.324440604558,150.374812662666,274.063217389622,319.66737220541,142.945463833881,115.316342494304,136.875356787977
crRNA0325:430-452_randomDouble_225,206.652919573962,188.459376235901,212.322087751768,100.249875108444,65.5734078416888,199.725175599025,211.704041374229,316.10244471968,232.956489592087
crRNA0325:430-452_randomDouble_226,274.780255697246,205.027233487409,294.583001330987,317.457937843407,193.35748466139,291.288191758363,184.562497608302,220.231603116572,264.088923685039
crRNA0325:430-452_randomDouble_229,247.529321247933,157.394643889324,269.015420083392,183.791437698815,112.651751933158,205.079737947524,223.46537700613,222.944928822321,268.383052525446
crRNA0325:430-452_randomDouble_237,455.998969785182,617.152682618666,413.527835830668,375.937031656666,383.352230459104,397.8439824935,679.4433122737,448.60318335039,377.883337955828
crRNA0325:430-452_randomDouble_243,335.64067596738,573.662057333458,335.157641136953,192.145593957852,107.607643637643,348.582008887306,397.171257108062,396.145553039255,311.861107034568
crRNA0325:430-452_randomDouble_250,511.863385406275,401.770538349065,420.753456618032,902.248875975999,717.9447473949,610.955563963773,457.787371518632,395.241111137339,370.905378590166
crRNA0325:430-452_randomDouble_256,238.445676431495,329.286162873718,324.041301464085,409.353656692814,321.141561481091,467.453293023991,194.514396989142,217.066056459866,159.956299305166
crRNA0325:430-452_randomDouble_272,404.222194331486,333.428127186595,447.432671832914,459.478594247036,326.185669776606,372.142083220703,472.262861527126,468.953126143502,421.36139246495
crRNA0325:430-452_randomDouble_285,454.636423062717,536.384378517565,411.860384879738,167.083125180741,309.371975458224,501.722492054387,910.146434284078,566.632851550442,359.096524279047
crRNA0325:430-452_randomDouble_291,400.588736404911,260.943751711248,390.73933950129,1102.74862619289,1082.80191410378,1160.3336609198,293.128672672009,198.072776519628,180.3534112971
crRNA0325:430-452_randomDouble_306,393.776002792583,364.492859533172,390.73933950129,334.166250361481,465.739332619174,346.975640182756,508.451586548362,419.208821538116,494.898348856923
crRNA0325:430-452_randomDouble_314,198.477639239168,161.536608202201,215.656989653628,785.290688349481,413.616880232191,684.848524373064,73.2821681680023,71.4509102513725,108.963519325331
crRNA0325:430-452_randomDouble_317,232.087125059988,173.962501140832,251.785093590447,200.499750216889,334.592516935797,194.370613250526,285.890927667762,336.000166561834,325.817025765892
crRNA0325:430-452_randomDouble_320,438.74004463395,341.712055812349,475.779337998726,417.707812951851,97.5194270466141,472.272399137641,399.885411484655,463.978695682964,505.09690485289
crRNA0325:430-452_randomDouble_321,252.979508137795,269.227680337002,255.119995492307,250.624687771111,67.2547772735269,256.483536493118,170.087007599808,250.98262778172,219.000570860764
crRNA0325:430-452_randomDouble_328,320.652662020258,381.06071678468,320.150582578582,183.791437698815,374.945383299913,322.880109614509,218.941786378476,336.90460846375,281.802205151718
crRNA0325:430-452_randomDouble_332,163.505606695882,138.755804481378,182.307970635026,150.374812662666,15.1323248865436,134.934971182183,130.279410076449,141.997378600829,148.147444994046
crRNA0325:430-452_randomDouble_341,359.712334730941,383.131698941118,345.718163826177,150.374812662666,213.533917843448,295.571841637163,361.887250212357,372.630063589437,446.589399402342
crRNA0325:430-452_randomDouble_344,285.680629476972,258.87276955481,278.464308805329,284.041312807259,312.7347143219,321.27374090996,279.557900789046,264.097035359504,314.544937559823
crRNA0325:430-452_randomDouble_345,286.134811717794,236.091965833986,256.231629459594,192.145593957852,341.317994663149,424.616794235997,158.325671967906,211.187184097411,206.118184339543
