R1_input,R2_input,R1_top,R2_top,R1_bot,R2_bot
crRNA0162:174-196_randomDouble_054,792.779334514187,755.085484373972,811.61950368501,691.49638077525,696.522791554171,668.328152330081
crRNA0162:174-196_randomDouble_055,769.213415760505,799.285283466808,1139.6887123215,1102.91927008603,759.232685352331,669.355649755908
crRNA0162:174-196_randomDouble_056,723.068275594724,713.470648899078,721.937822966386,747.953883546203,749.809554565242,772.056920403061
crRNA0162:174-196_randomDouble_059,488.081301539604,556.540102405548,588.168161973705,457.913652743638,577.643677511862,575.007303390803
crRNA0162:174-196_randomDouble_061,604.897133146648,623.776677568519,776.562492514542,628.433245432614,680.338932796686,614.37202172451
crRNA0162:174-196_randomDouble_067,436.50567049907,459.199075708187,445.303413093463,375.067397710159,464.271333427201,484.825248019174
crRNA0162:174-196_randomDouble_069,481.365168880661,409.496158292284,427.590633639292,481.499725685353,355.456130975843,345.023021775798
crRNA0162:174-196_randomDouble_078,611.845675758427,627.080333380823,809.816003155103,772.775633963483,624.817388435892,603.500132420072
crRNA0162:174-196_randomDouble_079,727.242232539726,774.383128588486,799.296993886999,872.728217520972,641.889210231749,620.903378176402
crRNA0162:174-196_randomDouble_083,836.126799030113,835.40500506774,829.64660655336,835.187991149366,823.688036009753,848.458348287527
crRNA0162:174-196_randomDouble_086,495.210838874148,428.154277036724,497.291645860675,490.597026171369,484.625478615848,500.295751357236
crRNA0162:174-196_randomDouble_091,658.521336371107,586.432726061942,535.609885201523,784.16638508045,708.35534795369,607.885095098917
crRNA0162:174-196_randomDouble_094,968.766792839408,921.65222186761,789.724141171267,797.648649790103,955.411166494413,1012.12573143313
crRNA0162:174-196_randomDouble_105,570.40131772736,615.875461879045,707.919775296392,636.341476227028,633.639346342595,579.719948003155
crRNA0162:174-196_randomDouble_106,910.667346801537,1047.35676837023,1005.27925979435,912.056473786712,1104.5698662901,955.912325473967
crRNA0162:174-196_randomDouble_111,745.678440540367,684.981677682262,591.78685426416,596.393132422828,842.577341466526,868.245355017748
crRNA0162:174-196_randomDouble_113,719.087801064516,859.260308700134,786.952733467426,576.935181367504,817.397873644874,825.450464102454
crRNA0162:174-196_randomDouble_116,882.067527052695,929.672009821056,1191.4569803642,1210.42618215306,680.771562670252,718.426309224678
crRNA0162:174-196_randomDouble_123,884.392294734355,854.693258306996,1027.31863002604,960.165872046372,826.421746073627,697.854685349283
crRNA0162:174-196_randomDouble_126,728.320254997138,753.864915894138,720.583035963026,733.876347217718,755.597284492225,773.326644419909
crRNA0162:174-196_randomDouble_127,685.522441887748,593.684196494869,613.911409379449,732.55735433178,533.049634448374,519.95397420636
crRNA0162:174-196_randomDouble_130,882.672199937819,956.485193280693,884.086294240861,942.565983375362,920.126185820094,978.09250727997
crRNA0162:174-196_randomDouble_132,643.020615430837,649.949200722748,704.636320563534,688.530387889098,641.31269601001,708.49015253492
crRNA0162:174-196_randomDouble_135,669.505909986796,692.852449298371,563.768838999563,458.36047132726,627.825391261516,756.858913665836
crRNA0162:174-196_randomDouble_137,459.365002319921,561.862884902969,565.945446234247,598.219939545928,534.065505676912,511.225020027507
crRNA0162:174-196_randomDouble_140,669.245782535177,765.116260562195,910.705387298132,880.595448850197,618.105830380952,603.841183972125
crRNA0162:174-196_randomDouble_141,559.566764537217,681.540986804399,885.607253341196,715.344108160782,485.866696269176,491.920919651247
crRNA0162:174-196_randomDouble_144,613.680002506303,607.047172715748,697.060244465067,751.688383340956,584.659657944567,577.777023585376
crRNA0162:174-196_randomDouble_148,586.341502748354,620.478745600853,618.948598990115,647.682912220343,707.656905731024,639.130152663283
crRNA0162:174-196_randomDouble_153,740.074527396856,854.22925568908,717.585556715777,593.77297280687,781.229062483845,789.596795159944
crRNA0162:174-196_randomDouble_155,542.38214656891,581.830087549137,582.925670951084,411.252385635551,651.386224653545,674.236290798157
crRNA0162:174-196_randomDouble_162,756.49907774387,707.597862183085,1004.95011649498,866.030794024588,764.390567653911,841.820560741247
crRNA0162:174-196_randomDouble_164,812.545788619613,877.925941098112,895.01405803362,895.22893250453,952.90300680535,778.777798885532
crRNA0162:174-196_randomDouble_200,761.874634105358,747.690483117986,583.818356878023,770.200720755472,781.79837407424,628.585435322506
crRNA0162:174-196_randomDouble_208,774.78606815539,916.956160811947,1075.69267774945,1094.14826669072,646.78005962764,612.068932351428
crRNA0162:174-196_randomDouble_218,711.613624449556,746.986890069438,768.936253117393,760.700592997577,802.392603517869,751.166922532641
crRNA0162:174-196_randomDouble_222,684.859491744759,797.283338663253,936.345523107428,585.558917995102,851.122604333012,883.173240161968
crRNA0162:174-196_randomDouble_223,570.854104437522,591.632557748062,600.19765556542,661.855101247705,725.440052846986,637.805397251229
crRNA0162:174-196_randomDouble_227,582.493300691171,562.491827650082,527.382906991643,595.712557982322,584.038903841804,676.798600846128
crRNA0162:174-196_randomDouble_228,581.391764001373,596.645339244304,503.717276941576,520.284996827119,633.02223162187,728.581967464629
crRNA0162:174-196_randomDouble_231,697.728122035119,643.20163288563,661.299000396008,613.941915402809,705.152265742721,725.01366650642
crRNA0162:174-196_randomDouble_239,668.625441365047,627.20976765444,604.782335383393,611.269593374178,607.91081277894,612.662027937989
crRNA0162:174-196_randomDouble_245,689.188026160202,598.897433365497,627.5847741189,643.301856845494,748.342081684729,716.388010975613
crRNA0162:174-196_randomDouble_252,572.676780257952,696.38102575897,749.243099757564,593.15952502813,667.06559220624,687.096388318752
crRNA0162:174-196_randomDouble_256,733.141390869881,614.635454729628,797.906198134335,721.225049825455,548.347223998546,539.496054894281
crRNA0162:174-196_randomDouble_257,786.684879119857,828.878365747725,1017.49684549294,953.799398062806,802.869666210141,784.116795862165
crRNA0162:174-196_randomDouble_270,577.971347303634,585.359607208457,562.116073465209,555.92236539739,627.766844400976,548.200604400724
crRNA0162:174-196_randomDouble_282,804.105264202678,770.013377032753,728.145052539194,886.936908539774,710.233484057349,572.509140330969
crRNA0162:174-196_randomDouble_286,765.279958020019,794.098033502709,793.808529872371,687.624214499213,923.371372651797,890.494798691462
crRNA0162:174-196_randomDouble_299,535.137407859196,550.343390049523,513.2837266693,540.814835682283,531.156975034895,479.134470380687
crRNA0162:174-196_randomDouble_300,713.562417318739,690.84070564322,573.240653830825,558.836942055958,924.939047837922,821.531299508927
crRNA0162:174-196_randomDouble_309,918.088027002585,765.020800057032,701.25422895973,810.236562680919,844.938251025924,921.991138134202
crRNA0162:174-196_randomDouble_310,819.017109230112,907.924670863943,934.811643141213,955.435542037691,942.019823552103,910.350792807861
crRNA0162:174-196_randomDouble_311,788.541377009602,825.471995265964,732.07652136733,799.237631902146,909.490799564472,865.04890307708
crRNA0162:174-196_randomDouble_317,778.641686071991,766.883915364487,740.302443775324,818.843357928139,833.471705676924,888.198012146338
crRNA0162:174-196_randomDouble_323,645.939457493649,683.574855001442,854.238012179969,791.553640105015,752.054950872398,765.83632204572
crRNA0162:174-196_randomDouble_326,884.978364157599,853.888316170146,804.346632668032,861.9375676674,1014.49984161109,1004.38743535191
crRNA0162:174-196_randomDouble_335,691.232574014698,738.246617284836,725.949889352388,594.504923833253,773.926399107269,778.755867261386
crRNA0162:174-196_randomDouble_339,855.530275332037,848.112931425725,782.179965272843,711.781188591297,1021.1710404321,873.854714573176
crRNA0162:174-196_randomDouble_340,746.893095822313,705.530036019555,630.176110142975,671.658898710553,796.066934728167,801.868588706713
crRNA0162:174-196_randomDouble_347,508.778054169922,580.707456788431,664.014799845837,464.816403954455,557.833628387151,531.473621858683
crRNA0162:174-196_randomDouble_352,502.316346711055,483.146137717181,554.665144651208,431.865465465926,532.312527088901,549.610596994128
crRNA0162:174-196_randomDouble_363,409.386231860325,382.474384738591,433.005207507025,445.469346662532,372.763539380308,423.028570400388
crRNA0162:174-196_randomDouble_378,681.578017099971,585.843703498002,688.837007309514,622.202136773105,554.195705970405,670.427587815588
crRNA0162:174-196_randomDouble_383,571.611164784062,623.422816494627,599.117867733193,642.915114536736,711.94208127304,680.88618129631
crRNA0162:174-196_randomDouble_384,699.021196309822,774.753374536466,743.662675367236,679.328217886548,742.207693076262,790.010798722016
crRNA0162:174-196_randomDouble_386,718.601926966977,737.736696786051,744.624600002721,674.190607159647,837.594192315964,769.373767335763
crRNA0162:174-196_randomDouble_392,933.794180390045,1069.43512407762,1068.21371793658,885.362723190269,1096.19917248069,1170.97055992794
crRNA0162:174-196_randomDouble_397,739.20726262279,733.185528593873,635.732027522721,707.772212730913,860.136669468686,758.676719074375
crRNA0162:174-196_randomDouble_403,756.39938329412,694.810114411254,760.057007301833,659.306909314745,687.072631491446,739.554038555901
crRNA0162:174-196_randomDouble_404,837.155585128517,804.94801515766,1120.28932242772,811.250312497422,780.093326723928,785.739404966301
crRNA0162:174-196_randomDouble_411,623.298735583079,651.990738069986,710.225836940417,674.58449315176,738.377408263768,692.864479705223
crRNA0162:174-196_randomDouble_424,712.048059695269,674.247764125757,611.138242786609,485.229123076072,677.501828719921,732.699152914582
crRNA0162:174-196_randomDouble_426,563.54574056524,615.083575594832,558.441419504362,530.693941928708,642.896851632479,558.626278264947
crRNA0162:174-196_randomDouble_448,587.533121081855,645.848973503861,674.329498911874,617.107956519232,634.677660516675,706.275430555993
crRNA0162:174-196_randomDouble_451,596.426446674877,712.825238076362,577.255962114058,548.47681016141,826.140114283997,813.266481193285
crRNA0162:174-196_randomDouble_453,563.374566539523,596.813328611591,576.308368844298,498.559742085229,612.387521499346,581.487179181379
crRNA0162:174-196_randomDouble_455,592.55782046206,619.965335393269,541.274499729792,570.129716453121,730.462216680004,683.941761642958
crRNA0162:174-196_randomDouble_466,667.407414360568,580.968336229814,528.860493528197,665.067275726465,669.981422614814,725.772035660682
crRNA0162:174-196_randomDouble_467,696.390324441369,626.920642708173,534.056303769147,646.887281184527,780.029263994174,716.805589423645
crRNA0162:174-196_randomDouble_472,587.928812050302,668.674397788066,519.857129224348,483.627219905185,693.053272473114,608.069337480278
crRNA0162:174-196_randomDouble_473,573.517607220183,517.505373863335,485.89926276078,566.921862552152,631.696574793094,547.537152990405
crRNA0162:174-196_randomDouble_480,546.592865933412,716.70239229643,728.463181590171,487.501220319836,707.865791509829,834.148164037819
crRNA0162:174-196_randomDouble_485,599.890114576605,607.123572840199,674.712906122486,553.926929911627,769.321266777011,765.956069208812
crRNA0162:174-196_randomDouble_490,609.844115553497,649.39832200747,558.820100902517,546.46928712042,766.539142989087,560.339795891342
crRNA0162:174-196_randomDouble_511,576.466551966309,544.182579865384,379.086381379398,396.106731730988,638.486724290617,560.602819484557
crRNA0162:174-196_randomDouble_513,567.305662599928,587.312546417244,548.212527370293,636.992823145542,632.40060122181,649.130321452734
crRNA0162:174-196_randomDouble_515,728.84231995291,738.26513503311,661.460609415029,719.858375733705,833.750018849994,816.543378106927
crRNA0162:174-196_randomDouble_527,522.567750650141,653.842861445172,467.501086790393,497.448634604419,558.505841464924,549.974237413253
crRNA0313:333-355_randomDouble_006,868.355854795248,1001.73370512336,1640.07151281738,1273.10291790812,694.665575463061,668.577169303811
crRNA0313:333-355_randomDouble_007,860.833542596303,981.115699194506,1566.62290515312,1139.18841177099,828.710802073389,788.969078218752
crRNA0313:333-355_randomDouble_012,850.961413547842,888.382214552071,1127.56859085012,1161.87935071633,978.759780620634,837.856296341858
crRNA0313:333-355_randomDouble_019,891.13505620215,887.083640974028,839.575022350618,876.692566585706,985.51419336474,989.000587502397
crRNA0313:333-355_randomDouble_022,1024.18624860957,1019.76419426556,1023.19248969997,1002.08043298354,1031.48796117382,1152.60985904611
crRNA0313:333-355_randomDouble_030,969.375303272634,975.457970868428,1155.69350292989,1089.13662302241,1132.8731409516,942.466257334387
crRNA0313:333-355_randomDouble_034,873.884865689929,1009.48694812639,1022.26594674001,955.432115231434,990.168676820299,903.817510050729
crRNA0313:333-355_randomDouble_038,843.572961303348,892.246168046365,682.416046330692,664.206280260757,907.742342503524,784.183286567316
crRNA0313:333-355_randomDouble_042,949.163157722664,1073.86956110414,1133.29262988185,908.710320733638,1048.07734369365,1064.56504745511
crRNA0313:333-355_randomDouble_052,1002.66039605285,1167.30904716643,1253.98199137305,1112.19769176854,953.515180643227,963.597882504122
crRNA0313:333-355_randomDouble_053,958.967088786363,1049.17129900332,1082.72168036122,997.833080865924,1030.42477624498,1154.63686413761
crRNA0313:333-355_randomDouble_054,940.604098052008,973.242674373941,1705.43897302258,1493.7696803562,787.781024555929,759.10693058498
crRNA0313:333-355_randomDouble_057,832.799396589022,807.499618301192,756.793441351117,804.335418229361,861.733669854417,834.647455806951
crRNA0313:333-355_randomDouble_059,1042.73823903123,1061.24399356457,1054.55790518406,963.303760292561,913.064198397866,1079.22788237262
crRNA0313:333-355_randomDouble_065,952.321759313968,1020.21208447774,821.900333698636,822.358190922025,977.719583556933,1074.29962081682
crRNA0313:333-355_randomDouble_067,1006.67367818652,877.05230535398,766.652370538157,765.053529676671,953.328037804571,1115.9620359995
crRNA0313:333-355_randomDouble_076,782.102796304387,901.886503242672,1250.63136366531,1275.07031475318,610.613888102912,596.526235424316
crRNA0313:333-355_randomDouble_077,704.166519145754,859.812070031132,1130.3321671327,895.123837535269,721.284697580904,556.449957180106
crRNA0313:333-355_randomDouble_081,665.814417725698,659.102143749404,905.53426446744,747.095825728398,731.295061098075,773.472996024433
crRNA0313:333-355_randomDouble_084,957.063649413012,999.221499496326,864.320672069522,754.460548203126,1051.34863906923,964.008850275166
crRNA0313:333-355_randomDouble_089,765.165255273875,648.621372127449,592.603742533493,654.066361730227,807.62227393334,832.936136787197
crRNA0313:333-355_randomDouble_092,955.527720412662,970.533575472225,1113.78743165398,1075.81252523509,764.505474154704,680.157323740191
crRNA0313:333-355_randomDouble_103,983.114254009023,911.803679558164,945.85498698757,922.09056172621,1010.6055667868,991.751444721601
crRNA0313:333-355_randomDouble_104,884.515792147838,1011.87711650548,767.654622171865,824.209945170106,1042.5833530186,920.302992661166
crRNA0313:333-355_randomDouble_109,1015.59151885079,883.042901564761,838.554381245656,992.757206721511,1097.16392718972,1048.67327931601
