R1_input,R2_input,R3_input,R1_top,R2_top,R3_top,R1_bot,R2_bot,R3_bot
crRNA0378:492-514_randomDouble_219,522.130400879166,500.775955621494,613.318531827386,366.453033940303,437.430176026019,433.650233872668,548.234745949816,599.093240366043,568.238869685984
crRNA0378:492-514_randomDouble_227,671.60445409392,554.577388584675,703.871030827565,595.515679408536,602.463075019951,564.067836524848,854.092878543033,775.352028570646,759.446901979231
crRNA0378:492-514_randomDouble_231,449.655411461604,421.252095307358,480.09254465047,433.384467121196,552.024254686797,448.781219658627,524.129464419814,472.242252238974,470.183165859607
crRNA0378:492-514_randomDouble_239,736.789285717595,901.74744582144,815.487360561749,1020.42643434316,644.998580965874,685.116019105158,933.194210974341,853.765334486676,812.009148357968
crRNA0378:492-514_randomDouble_243,614.569254868659,624.716934502898,581.545927446643,262.326425881831,662.711868820598,468.594804077904,673.592172691514,601.061544197556,603.185259879624
crRNA0378:492-514_randomDouble_244,566.66681861974,734.371026645433,654.491119619604,1002.37720704831,609.780708377438,454.857342111599,604.539460631617,658.388580968182,752.353596512226
crRNA0378:492-514_randomDouble_260,545.837603269318,489.780892129986,581.926100050216,334.214143580245,360.556988014982,404.952753380675,472.646289068788,677.649677229117,637.284230049729
crRNA0378:492-514_randomDouble_268,593.776943194844,560.990173957987,553.157043987925,549.116225685986,441.701096707304,559.224676768585,652.818503331749,652.85160638178,712.191130779483
crRNA0378:492-514_randomDouble_274,594.025059604789,712.797951199709,558.648216853487,304.477729553376,580.966870331325,525.918168972604,716.489955215242,611.215264915056,627.529936415486
crRNA0378:492-514_randomDouble_281,610.915373755273,648.970573900273,644.319672333672,501.118895665101,660.543819630005,476.548433631802,705.687112465647,609.984518421193,713.05442410832
crRNA0378:492-514_randomDouble_286,734.026369125066,707.074582220533,707.661628901976,968.35510398871,911.353024614584,703.803941520683,902.739889365323,777.111707710856,840.722371325719
crRNA0378:492-514_randomDouble_294,600.922033052499,608.526893340974,574.95859876429,717.97944608818,780.742929895836,602.116879428753,658.503804954527,670.940036073053,695.094509001013
crRNA0378:492-514_randomDouble_296,637.325372124093,660.719666280441,707.108878317105,806.245519921814,719.844723260414,576.829306048373,747.874881802617,728.116269024096,764.404296445211
crRNA0378:492-514_randomDouble_302,595.140688767746,682.277293666655,762.732915673146,1004.38165934522,805.706771829474,577.378245541903,756.182004871099,606.816651333629,623.597202644505
crRNA0378:492-514_randomDouble_308,608.424002707587,627.091620599333,662.314183151662,459.715793646404,466.902378108619,470.104244838695,609.979419054872,660.007641980395,693.602689609178
crRNA0378:492-514_randomDouble_321,475.850216105219,516.415453597452,500.093598564843,540.559091324029,397.317575364293,402.111948948138,496.491113294795,537.509866082815,569.480290405031
crRNA0378:492-514_randomDouble_334,468.239959466338,506.061083569908,403.905094904762,332.548094877495,239.461321577022,387.195644144718,532.37583135944,503.156412633979,644.342542302345
crRNA0378:492-514_randomDouble_336,509.215231964512,438.63341516103,555.886715586768,602.133157306254,581.242251243646,433.777821604546,603.594661042159,641.513601163303,638.055233257988
crRNA0378:492-514_randomDouble_347,790.077718242689,716.293315640088,719.836835670407,367.393832563643,806.664065285424,673.43078798877,821.290584521582,749.79484878548,859.316219972564
crRNA0378:492-514_randomDouble_354,702.198341004818,691.863285587169,680.568771835245,571.402930127636,387.335491992359,584.216891587009,694.332060156611,726.305380350033,685.297661694078
crRNA0378:492-514_randomDouble_358,582.032912689562,509.382116308213,579.542663253731,534.728064150015,566.116329477535,508.739559348842,568.982984670582,629.164390694863,588.435470237615
crRNA0378:492-514_randomDouble_364,572.35495062883,660.450175974845,699.716160052113,660.712784106116,419.203842581802,505.459907542392,742.648723709191,678.709017164034,673.384080562859
crRNA0378:492-514_randomDouble_386,613.011382238493,714.107037952608,653.804216239964,618.908004456753,682.80280517512,585.248341110621,688.577360810414,665.686839469466,676.332575835413
crRNA0378:492-514_randomDouble_387,636.586016565004,822.816139405758,691.979483645078,587.636876323216,640.567127561779,643.726162539247,897.071472531593,725.576142899564,722.149259445425
crRNA0378:492-514_randomDouble_395,534.709568772735,662.290046087221,550.729597224174,730.858120433728,622.818322350205,492.220781109134,622.386530450578,522.82534081092,729.85966498395
crRNA0378:492-514_randomDouble_398,631.8239377865,668.416601652962,749.144129829028,934.153715145343,540.035912696082,522.397211880426,761.975022248974,745.812996675842,740.48977760975
crRNA0378:492-514_randomDouble_406,638.144300639569,809.362568802412,722.228014742871,1051.26540782996,648.629643388089,477.563147878134,637.92766266865,629.713059505076,792.093141982258
crRNA0378:492-514_randomDouble_416,688.474489498214,837.064414992901,622.866857090123,714.783711430007,429.145911234656,742.750800699715,939.592696286831,794.774307254768,739.340676806674
crRNA0378:492-514_randomDouble_421,768.847544252454,809.358416363117,778.988032159504,1096.34227925568,828.587943783221,761.264328963899,815.121803730849,843.875910875439,982.64840482506
crRNA0378:492-514_randomDouble_438,539.063016021371,519.419318905324,530.215718124262,368.261149753972,617.156136138707,596.081572200157,653.265127059303,654.235894338644,591.575358050556
crRNA0378:492-514_randomDouble_442,517.202470241681,576.40199066484,527.24993432464,419.652736974821,417.173811770321,569.546893394899,578.450017893278,568.131397044986,511.264074983775
crRNA0378:492-514_randomDouble_446,747.459742011789,815.502158508764,691.580122517306,638.797666588888,748.075707895826,603.106039474055,801.432963851462,760.56395132216,789.044509629232
crRNA0378:492-514_randomDouble_447,578.621303047494,494.524354606783,660.642789096209,699.787963118331,470.114676104154,497.023641326216,670.908554934191,781.074054583641,750.919857388067
crRNA0378:492-514_randomDouble_448,693.625785755642,781.433568183178,666.965350102624,495.264237698514,564.462647240412,520.481804926232,802.850083316053,664.90493567125,778.707717096887
crRNA0378:492-514_randomDouble_455,454.40227849626,566.461460270037,506.780601830088,535.067089903717,475.449904001423,513.726067254128,616.859871740463,550.940235168428,530.425219150508
crRNA0378:492-514_randomDouble_456,677.933411418742,600.193870792757,749.824063341467,564.501297288077,666.495276849738,529.194349426424,757.575553204127,730.155695580689,772.723758646515
crRNA0378:492-514_randomDouble_458,662.786141484394,586.611565246549,710.310988885098,580.860506737692,446.346623531207,687.028237761311,734.680725063481,759.987139703519,647.875510659843
crRNA0378:492-514_randomDouble_462,549.427115762933,751.343377595274,553.076665290766,389.333329515579,403.567225269842,441.827882151995,674.423643712009,603.451880299742,618.182624022496
crRNA0378:492-514_randomDouble_471,625.735711254093,751.416759187927,636.576161547804,513.774732768752,353.753496550197,537.563246219805,768.501998815227,715.279460981534,699.119235221391
crRNA0378:492-514_randomDouble_476,570.134453424998,982.570776831462,649.582599158088,1123.5602131061,666.036672780435,507.219328020244,607.447850430124,594.215254052712,726.292176163897
crRNA0378:492-514_randomDouble_480,629.387640504436,670.025267064735,754.29489032467,454.786454346946,631.18361857339,538.60826393126,755.151128438589,661.414894298382,669.062491235704
crRNA0378:492-514_randomDouble_488,565.382057980596,490.617913640041,561.494847636895,666.220046595041,516.647012421745,463.86634485646,506.102894276867,594.200205936802,670.608737771808
crRNA0378:492-514_randomDouble_499,514.401864156936,411.060040515471,525.859570589172,409.893357775643,576.912757379385,386.979837775804,525.208746301189,628.597775599499,638.617453187926
crRNA0378:492-514_randomDouble_511,450.243361315663,398.933700979705,483.964927781385,414.763848768338,472.813377125868,368.978732216087,543.579659374112,537.842525544303,519.005337992306
crRNA0378:492-514_randomDouble_513,453.814251008658,449.113194591541,423.374284069867,274.171302940344,168.064787607727,411.5052035401,496.641569419811,487.346777340593,474.688254929945
crRNA0378:492-514_randomDouble_518,436.621926926751,553.619985094298,379.284149031498,547.938650129467,154.347619786736,578.731374378755,525.370392607922,615.637792427741,403.876885687954
crRNA0378:492-514_randomDouble_522,417.245752613554,390.916576131292,425.366607451326,289.278043243351,392.314700368648,400.096300063649,491.35047505807,428.052611028914,446.017738200512
crRNA0378:492-514_randomDouble_526,549.249461343312,763.226829813128,511.087954228485,360.542579888798,667.479680161621,412.890113504998,702.463050501201,497.936907254716,606.119457766888
crRNA0378:492-514_randomDouble_527,496.273097206283,502.57485380861,521.070682914876,473.18390145607,645.065172303651,398.605461665001,683.326674335709,521.559681719701,563.863791711217
crRNA0672:1012-1034_randomDouble_006,523.545578574134,607.485282076698,544.129763194504,1574.93726620696,756.164967127396,1286.80730325283,573.073840286273,444.703268033491,299.779751825635
crRNA0672:1012-1034_randomDouble_007,483.90325391431,419.819928194917,517.469808799726,962.963805231131,845.809847557378,829.231140760311,364.752748653913,313.532306396129,276.536196668847
crRNA0672:1012-1034_randomDouble_012,413.215395721378,704.831117233061,473.024721952639,1519.43912422654,1092.54509010846,1023.00774165171,561.135378781058,310.85446262818,272.894282780958
crRNA0672:1012-1034_randomDouble_019,558.717401859566,625.653821144384,648.917741388291,595.508770162479,644.224149791442,552.135269069839,765.027253346989,594.413238569973,542.844627299502
crRNA0672:1012-1034_randomDouble_020,424.580234870611,565.880346354963,533.732568502811,457.048291629967,455.171476341149,422.045941621229,635.206008585188,456.578008995672,457.807212091721
crRNA0672:1012-1034_randomDouble_022,445.80148078316,667.598425216634,551.127134039907,862.612524564844,664.846049346068,592.399688246353,665.078806098197,493.027309897775,450.099688002854
crRNA0672:1012-1034_randomDouble_023,514.921117837575,828.76070196043,578.739951355154,1848.6052476449,402.204662626381,903.581886090709,710.531365704026,568.698900813511,469.438218780738
crRNA0672:1012-1034_randomDouble_032,574.656177547372,525.827993953131,614.536462505744,416.338369448896,630.917023833778,560.373917303385,597.690968712246,598.866932933527,588.929005261689
crRNA0672:1012-1034_randomDouble_035,573.074078073396,651.465646402391,718.144438591498,964.289975932998,1071.35444192211,1190.50730049659,436.063680097438,329.838706639511,268.23862009409
crRNA0672:1012-1034_randomDouble_040,598.922998072248,698.705137948375,602.438326004621,317.910010316089,447.481852722886,541.075810224546,767.679743824919,645.754875801447,609.561086144168
crRNA0672:1012-1034_randomDouble_044,480.273114895343,579.551311389876,483.600376873275,379.405439599695,430.776204575022,451.729365782021,575.637479547887,461.217289450394,524.438695431328
crRNA0672:1012-1034_randomDouble_056,407.277553231792,385.887077509984,419.205512083607,478.027829373533,608.379307079483,588.012496499286,464.947676649515,375.682129071778,331.372293768457
crRNA0672:1012-1034_randomDouble_057,467.278032476484,452.425953114268,557.028376182831,591.229872814536,421.715740436117,701.242013304991,556.707563394458,446.411903468537,410.113603680594
crRNA0672:1012-1034_randomDouble_059,483.887538412478,468.998372537657,531.783377800501,625.437281575157,334.298066253396,508.674489745522,507.8395666807,544.035775724022,468.967268863351
crRNA0672:1012-1034_randomDouble_061,421.241943862589,481.691127384309,451.120324810948,1001.03021540974,1069.93039525177,1107.39227659833,322.654599930964,255.94796305997,195.23678156971
crRNA0672:1012-1034_randomDouble_063,397.566785464712,426.810910091183,352.831728010508,391.920859338471,341.706796246152,341.235306262861,381.220064576274,379.463430813395,433.976883497738
crRNA0672:1012-1034_randomDouble_069,394.927719512024,426.065881997043,408.247179546283,240.862692063796,348.52777585336,440.195608490986,412.897418413061,299.791311249277,295.766678719061
crRNA0672:1012-1034_randomDouble_071,516.195169428759,623.402588411671,446.522475320822,957.605506660875,804.864545772548,1012.87523630394,303.323967494035,296.455035654515,243.992708732867
crRNA0672:1012-1034_randomDouble_072,357.398035970956,362.212917345883,304.245235786045,433.97513166185,424.204851535961,445.044593972913,324.738418858169,286.427502624841,311.184441274722
crRNA0672:1012-1034_randomDouble_080,339.485211755277,371.534263100147,349.859175392238,427.628415930505,319.488658760767,480.18574494286,249.871680802629,261.238610378601,237.460567647433
crRNA0672:1012-1034_randomDouble_081,375.322041076604,352.210580688091,345.662680065126,516.884043287876,558.193663321086,519.251068691807,277.329107568071,286.206076374053,239.543555956363
crRNA0672:1012-1034_randomDouble_085,329.593883428302,325.330819663197,323.611384102046,291.655485793716,294.432172100964,302.934735458518,276.299628741742,294.518349665413,351.945052268621
crRNA0672:1012-1034_randomDouble_088,247.53084909736,246.517703165654,262.02929711849,163.786310070156,139.971662326659,187.462506518612,269.04130860503,298.596591516194,307.039465161923
